customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-007410,25,1094.77,annual,APAC,SMB,92.85,3,3.65,16.18,5.0,3,1,197,not_due,0,2,1,0,0
CUST-010117,80,18293.62,annual,North America,Strategic,92.74,7,19.22,52.06,4.24,0,0,3,due_soon,2,4,0,1,0
CUST-003963,64,11661.06,annual,Europe,Enterprise,42.2,7,,27.29,4.59,0,0,99,upcoming,2,3,1,1,0
CUST-012370,55,1183.43,multi_year,Europe,SMB,75.59,3,12.61,42.32,4.16,3,1,54,upcoming,1,2,0,0,0
CUST-012270,14,480.95,monthly,North America,SMB,52.83,7,17.74,42.01,3.03,7,0,316,not_due,4,2,1,0,1
CUST-014508,41,811.62,monthly,North America,SMB,74.15,4,3.84,14.27,5.0,0,1,26,due_soon,0,3,1,0,0
CUST-011841,56,4082.55,monthly,Middle East & Africa,Enterprise,88.55,5,9.73,33.85,5.0,1,0,63,upcoming,1,3,1,0,0
CUST-011748,48,959.5,annual,North America,SMB,71.71,3,13.36,30.12,4.18,3,1,212,,3,0,0,0,0
CUST-002169,46,653.54,annual,APAC,SMB,66.35,6,4.87,24.03,4.49,1,0,56,upcoming,2,3,0,1,0
CUST-002346,56,595.67,monthly,North America,SMB,66.61,6,8.47,22.6,4.07,3,0,5,due_soon,1,5,0,0,0
CUST-000013,120,3027.48,multi_year,Latin America,Mid-Market,86.15,2,6.9,,4.9,1,0,296,not_due,1,0,1,0,0
CUST-010093,52,590.37,annual,Latin America,SMB,73.7,7,9.62,37.06,3.99,3,1,207,not_due,5,1,1,0,0
CUST-002228,97,1120.63,annual,Europe,SMB,87.24,1,13.18,34.67,4.63,0,3,292,not_due,1,0,0,0,0
CUST-007885,21,983.63,monthly,APAC,SMB,70.03,2,8.15,23.28,5.0,1,2,134,not_due,0,1,1,0,0
CUST-012821,34,1149.08,annual,North America,SMB,88.54,3,5.37,14.97,4.96,0,1,283,not_due,2,1,0,0,0
CUST-005919,100,9304.99,monthly,North America,Enterprise,46.95,6,10.87,38.88,4.29,0,0,-17,overdue,1,3,1,1,0
CUST-012561,24,514.58,monthly,APAC,SMB,32.3,7,4.35,33.54,4.08,3,2,49,upcoming,2,2,2,1,1
CUST-011893,11,2277.67,monthly,Europe,Mid-Market,,3,6.79,20.97,4.63,2,0,121,not_due,2,0,1,0,0
CUST-010891,51,895.06,multi_year,North America,SMB,47.23,9,12.65,53.52,3.73,5,1,288,not_due,3,2,4,0,1
CUST-014511,31,32887.65,monthly,North America,Strategic,71.61,14,16.77,58.37,3.75,2,2,175,not_due,3,8,2,1,1
CUST-012825,60,3044.0,multi_year,North America,Mid-Market,71.92,6,13.28,34.63,4.6,0,0,42,due_soon,3,3,0,0,0
CUST-008870,54,4031.98,annual,North America,Mid-Market,84.28,5,3.99,16.19,5.0,0,0,284,not_due,4,1,0,0,0
CUST-001871,42,1128.25,multi_year,Europe,SMB,66.37,5,12.68,33.29,4.63,3,1,337,not_due,2,3,0,0,0
CUST-014763,40,4616.54,annual,APAC,Mid-Market,43.77,10,5.22,46.54,3.2,2,2,222,not_due,1,3,5,1,1
CUST-003286,44,2730.6,annual,Europe,Mid-Market,83.11,1,11.98,29.61,4.69,1,0,264,not_due,0,1,0,0,0
CUST-007793,35,1007.67,monthly,Europe,SMB,71.51,4,6.63,14.15,4.85,2,0,159,not_due,1,3,0,0,0
CUST-008392,29,2839.11,monthly,Europe,Mid-Market,58.91,4,9.74,39.55,3.79,4,2,64,upcoming,2,1,0,1,1
CUST-012744,120,2402.07,multi_year,Latin America,Mid-Market,53.82,4,4.85,19.64,4.53,1,0,48,upcoming,1,1,2,0,0
CUST-007078,25,29297.83,annual,North America,Strategic,39.04,16,11.76,59.53,3.24,4,1,191,not_due,8,3,3,2,1
CUST-005201,36,861.66,monthly,Europe,SMB,51.16,3,5.28,32.78,5.0,2,1,271,not_due,1,0,1,1,0
CUST-013338,22,11787.31,annual,North America,Enterprise,37.08,7,5.91,21.25,3.96,1,1,106,upcoming,2,3,2,0,0
CUST-010986,34,840.37,multi_year,Latin America,SMB,55.17,4,6.21,16.96,3.8,3,2,108,upcoming,2,2,0,0,0
CUST-007379,33,1909.66,annual,Latin America,Mid-Market,80.97,6,18.5,53.35,4.87,2,0,197,not_due,5,1,0,0,0
CUST-003826,18,5043.49,annual,Europe,Mid-Market,57.38,10,10.21,56.94,3.62,1,4,234,not_due,4,3,1,2,1
CUST-003673,49,582.19,monthly,North America,SMB,31.72,10,11.5,36.56,3.4,1,2,-14,overdue,6,2,1,1,1
CUST-008265,120,2382.53,monthly,APAC,Mid-Market,84.52,3,3.42,17.68,5.0,0,0,25,due_soon,2,0,1,0,0
CUST-001937,98,5219.35,annual,APAC,Mid-Market,78.75,3,6.0,17.83,5.0,1,1,342,not_due,2,1,0,0,0
CUST-000743,24,14463.6,annual,APAC,Enterprise,61.46,6,12.11,58.66,3.67,2,0,191,not_due,3,0,3,0,0
CUST-012908,16,12117.36,annual,Middle East & Africa,Enterprise,53.63,13,20.76,85.68,4.06,2,2,250,not_due,9,3,0,1,1
CUST-000442,78,845.66,multi_year,Europe,SMB,85.07,2,11.23,41.87,4.66,0,0,-27,overdue,1,0,1,0,0
CUST-012959,66,11562.01,monthly,North America,Strategic,67.17,13,9.48,47.52,3.57,3,0,97,upcoming,3,7,1,2,1
CUST-014141,33,5064.7,multi_year,North America,Mid-Market,56.56,9,4.71,36.41,4.05,3,0,252,not_due,4,2,2,1,0
CUST-003813,3,3241.24,multi_year,Middle East & Africa,Mid-Market,38.94,3,8.02,27.22,4.15,2,1,21,due_soon,1,1,1,0,0
CUST-004086,38,29854.98,annual,Europe,Strategic,51.12,11,4.95,28.55,4.5,1,0,168,not_due,6,3,1,1,0
CUST-002376,64,1228.5,annual,North America,SMB,81.96,4,14.17,58.77,4.32,1,0,-9,overdue,1,2,1,0,0
CUST-008887,42,1582.01,annual,Europe,SMB,91.48,5,9.76,30.16,5.0,1,1,244,not_due,3,2,0,0,0
CUST-001591,90,797.04,multi_year,APAC,SMB,62.98,8,14.9,75.58,3.72,2,1,141,not_due,5,1,0,2,1
CUST-002726,45,6248.35,annual,Europe,Enterprise,60.65,1,9.4,31.23,4.99,0,2,276,not_due,1,0,0,0,0
CUST-002462,32,2590.28,monthly,APAC,Mid-Market,75.56,5,2.75,6.91,4.88,1,1,259,not_due,3,2,0,0,0
CUST-012246,34,2501.77,annual,Latin America,Mid-Market,73.67,6,8.11,19.62,4.71,4,2,-28,overdue,4,2,0,0,1
CUST-012919,60,784.6,annual,Europe,SMB,53.92,5,,37.68,,4,1,125,not_due,2,2,1,0,0
CUST-007767,33,29668.85,multi_year,APAC,Enterprise,71.39,7,13.83,48.76,3.35,3,0,133,not_due,3,4,0,0,0
CUST-007763,45,1119.53,multi_year,North America,SMB,100.0,0,3.63,12.85,5.0,0,0,78,upcoming,0,0,0,0,0
CUST-001191,99,3956.42,monthly,Europe,Mid-Market,52.31,7,8.07,35.02,3.33,5,1,173,not_due,3,2,1,1,1
CUST-009413,29,642.99,annual,North America,SMB,76.39,0,7.59,28.87,5.0,1,0,279,not_due,0,0,0,0,0
CUST-003205,35,19209.02,monthly,North America,Strategic,93.97,10,10.65,47.56,4.52,2,0,125,not_due,4,5,0,1,0
CUST-005640,46,4825.03,annual,North America,Mid-Market,51.6,8,10.1,45.37,4.23,1,0,251,not_due,1,5,2,0,0
CUST-009248,69,1225.87,multi_year,Europe,SMB,75.85,3,11.39,51.48,4.32,2,0,198,not_due,1,1,1,0,0
CUST-010316,15,10415.05,annual,APAC,Enterprise,80.78,7,6.21,37.54,4.55,2,3,235,not_due,3,1,3,0,0
CUST-008762,118,485.88,monthly,North America,SMB,75.85,3,4.14,20.69,4.93,1,0,357,not_due,2,0,1,0,0
CUST-006451,14,955.76,monthly,Europe,SMB,78.7,1,8.93,28.61,5.0,0,1,51,,0,1,0,0,0
CUST-009508,63,783.36,monthly,North America,SMB,,7,19.79,62.44,3.7,4,2,202,not_due,5,2,0,0,1
CUST-003259,59,1998.0,monthly,North America,Mid-Market,46.58,5,11.28,27.5,4.15,4,0,-10,overdue,3,2,0,0,1
CUST-012656,34,4468.97,annual,Europe,Mid-Market,54.9,4,6.68,20.32,4.25,0,0,218,not_due,2,1,1,0,0
CUST-012871,41,11691.64,monthly,Europe,Enterprise,54.04,4,2.17,16.56,5.0,0,0,334,not_due,1,2,0,1,0
CUST-008348,67,924.35,multi_year,Europe,SMB,32.76,8,7.61,56.21,2.98,6,0,299,not_due,2,1,4,1,1
CUST-014644,43,5832.58,annual,Europe,Enterprise,63.18,7,12.47,52.19,3.98,3,1,244,not_due,3,4,0,0,0
CUST-007669,31,5308.31,annual,APAC,Mid-Market,64.49,3,4.31,15.65,4.26,4,3,202,not_due,3,0,0,0,0
CUST-010458,101,953.32,monthly,North America,SMB,46.49,3,20.23,49.38,4.35,1,1,214,not_due,1,0,2,0,0
CUST-010497,38,827.96,monthly,APAC,SMB,72.14,5,7.88,,4.8,0,0,139,not_due,2,1,2,0,0
CUST-009695,64,4320.81,annual,Europe,Mid-Market,52.0,5,9.8,40.39,3.98,4,0,40,due_soon,2,2,1,0,0
CUST-004759,28,908.37,annual,North America,SMB,64.97,3,12.34,42.32,4.78,1,0,63,upcoming,1,1,1,0,0
CUST-002061,42,16361.31,multi_year,Europe,Strategic,87.51,8,12.77,40.49,4.15,1,0,239,not_due,6,2,0,0,0
CUST-007642,15,12433.22,annual,North America,Enterprise,47.75,14,10.88,40.82,3.82,3,1,70,upcoming,8,5,1,0,0
CUST-014901,14,9658.51,annual,North America,Enterprise,74.09,13,15.61,81.45,2.93,6,1,247,not_due,7,3,2,1,1
CUST-008680,43,5309.75,monthly,Europe,Enterprise,70.03,4,20.58,84.89,3.93,1,0,86,upcoming,1,2,1,0,0
CUST-002776,65,585.32,monthly,APAC,SMB,75.61,4,4.67,9.73,4.63,2,0,19,due_soon,4,0,0,0,0
CUST-007595,52,6216.74,annual,North America,Mid-Market,77.22,4,13.67,37.14,4.72,2,0,290,not_due,3,1,0,0,0
CUST-014383,9,10969.83,annual,North America,Enterprise,61.78,8,13.02,37.69,3.77,3,1,267,not_due,5,1,2,0,0
CUST-011071,65,22225.24,multi_year,Europe,Strategic,62.68,11,3.1,39.27,4.75,1,1,329,not_due,4,2,3,2,1
CUST-000084,80,1347.61,annual,APAC,SMB,83.81,2,16.47,53.35,5.0,0,0,223,not_due,2,0,0,0,0
CUST-006899,14,2837.56,multi_year,Latin America,Mid-Market,58.08,1,5.2,11.96,4.74,1,1,162,not_due,0,1,0,0,0
CUST-010586,43,2862.65,multi_year,APAC,Mid-Market,70.57,4,14.37,61.31,4.59,3,0,215,not_due,2,0,2,0,0
CUST-006582,74,3634.09,multi_year,Europe,Mid-Market,61.32,6,5.11,17.62,4.31,2,0,109,upcoming,3,2,1,0,0
CUST-000742,69,1098.76,annual,North America,SMB,71.75,5,6.61,17.83,4.33,1,1,117,upcoming,3,1,1,0,0
CUST-002012,42,908.3,monthly,Europe,SMB,55.3,5,12.12,38.9,4.31,3,1,250,not_due,2,1,1,1,0
CUST-013302,78,10067.03,monthly,APAC,Enterprise,49.35,11,8.35,30.44,,3,2,131,not_due,7,2,2,0,1
CUST-001326,39,13024.67,annual,Latin America,Enterprise,60.13,7,10.31,21.91,4.73,0,1,362,not_due,3,4,0,0,0
CUST-008989,33,1186.77,annual,North America,SMB,43.1,7,4.34,19.39,4.32,1,2,74,upcoming,3,2,2,0,0
CUST-003837,52,2509.6,monthly,North America,Mid-Market,53.93,8,7.73,32.51,4.94,3,3,71,upcoming,5,2,1,0,1
CUST-004711,24,8957.88,annual,APAC,Enterprise,66.01,6,3.38,10.45,4.84,0,0,65,upcoming,3,3,0,0,0
CUST-012564,23,35908.9,annual,APAC,Strategic,95.79,8,5.05,12.93,4.44,2,0,163,not_due,5,3,0,0,0
CUST-001730,34,4319.93,multi_year,North America,Mid-Market,82.19,3,14.0,56.78,4.54,0,0,103,upcoming,1,1,1,0,0
CUST-002234,43,20628.17,annual,North America,Strategic,48.27,16,12.16,53.13,3.17,4,1,248,not_due,6,7,2,1,1
CUST-003615,31,2296.21,annual,APAC,Mid-Market,84.52,1,11.49,46.58,4.36,1,1,171,not_due,0,1,0,0,0
CUST-009103,30,3743.24,annual,Europe,Mid-Market,69.88,1,15.23,35.89,4.89,0,1,37,due_soon,1,0,0,0,0
CUST-004115,13,9149.9,monthly,Latin America,Enterprise,61.85,8,2.59,27.67,4.14,0,0,102,upcoming,4,1,2,1,0
CUST-012646,94,5964.06,annual,Europe,Enterprise,72.09,5,6.55,21.67,4.32,2,0,208,,4,1,0,0,0
CUST-010043,64,3585.97,annual,Europe,Mid-Market,73.74,5,5.34,18.39,4.77,1,1,349,not_due,5,0,0,0,0
CUST-009549,45,2273.09,annual,North America,Mid-Market,67.53,2,4.59,22.51,5.0,0,1,110,upcoming,0,0,1,1,0
CUST-007136,96,3170.08,monthly,North America,Mid-Market,35.45,4,3.86,13.35,4.63,0,0,273,not_due,1,2,1,0,0
CUST-012310,51,723.91,monthly,North America,SMB,50.71,6,7.9,47.57,3.57,2,0,364,not_due,2,1,2,1,1
CUST-002440,13,15044.85,multi_year,APAC,Enterprise,53.29,10,7.14,30.64,3.98,2,1,-30,overdue,5,3,1,1,1
CUST-003047,37,2227.1,monthly,North America,Mid-Market,89.96,8,4.29,19.29,4.27,0,1,132,not_due,5,2,0,1,0
CUST-004309,31,14971.55,annual,Latin America,Strategic,100.0,4,16.01,52.88,5.0,2,0,190,not_due,4,0,0,0,0
CUST-014650,17,3355.32,annual,North America,Mid-Market,37.01,9,13.97,49.95,3.44,1,1,13,due_soon,4,2,2,1,1
CUST-005434,28,5121.63,multi_year,North America,Mid-Market,73.68,4,10.51,37.18,4.77,0,0,-23,overdue,2,0,2,0,0
CUST-001890,34,1888.72,annual,Latin America,Mid-Market,59.6,6,5.29,31.64,3.67,1,1,331,not_due,2,1,2,1,0
CUST-011023,26,16546.55,monthly,North America,Strategic,80.59,11,,22.1,4.24,1,1,29,due_soon,5,6,0,0,0
CUST-010885,45,11652.39,multi_year,Europe,Enterprise,69.42,13,6.99,25.62,3.46,3,1,223,not_due,9,4,0,0,1
CUST-013604,50,474.69,monthly,APAC,SMB,91.56,1,1.61,4.3,5.0,0,0,250,not_due,1,0,0,0,0
CUST-004795,18,1345.46,multi_year,North America,SMB,81.96,3,10.62,44.61,4.3,1,0,37,due_soon,1,1,1,0,0
CUST-010222,69,5330.77,annual,North America,Enterprise,81.37,6,5.04,23.19,4.73,2,1,42,due_soon,2,3,1,0,0
CUST-009916,21,,annual,Europe,SMB,75.88,3,12.6,40.31,5.0,0,0,133,not_due,2,1,0,0,0
CUST-011104,60,3228.84,annual,Europe,Mid-Market,53.53,7,8.52,35.81,3.97,2,0,177,not_due,2,2,2,1,0
CUST-007563,19,907.21,annual,Europe,SMB,75.19,4,6.93,32.46,4.28,2,0,269,not_due,2,1,1,0,0
CUST-012581,27,2054.41,multi_year,North America,SMB,,3,12.58,47.59,4.61,3,1,-29,overdue,2,1,0,0,0
CUST-010198,54,8045.25,multi_year,Europe,Mid-Market,60.6,8,8.59,32.83,3.95,3,1,237,not_due,5,1,1,1,0
CUST-003841,21,3881.71,annual,Middle East & Africa,Mid-Market,74.01,4,9.45,39.84,4.74,0,0,179,not_due,0,3,0,1,0
CUST-012121,44,2112.89,monthly,Europe,Mid-Market,76.07,5,10.63,34.76,4.34,1,0,93,upcoming,3,1,1,0,0
CUST-009860,19,1565.83,monthly,Middle East & Africa,Mid-Market,59.37,6,10.69,41.48,4.2,4,1,120,upcoming,2,2,2,0,1
CUST-008085,51,,monthly,Europe,SMB,60.52,9,12.34,56.47,3.91,3,0,-4,overdue,6,1,2,0,1
CUST-006077,26,1199.79,annual,,Mid-Market,98.78,2,4.29,13.03,5.0,0,0,151,not_due,0,2,0,0,0
CUST-008589,27,3876.76,monthly,Europe,Mid-Market,73.19,4,12.31,53.58,4.49,1,2,145,not_due,2,0,1,1,0
CUST-006532,79,27983.34,monthly,Europe,Strategic,56.56,9,3.89,20.07,4.36,0,0,350,not_due,5,2,2,0,0
CUST-008433,46,22783.83,multi_year,Europe,Enterprise,69.6,12,6.06,35.73,,3,2,344,not_due,7,2,3,0,1
CUST-013927,49,4295.94,annual,North America,Mid-Market,49.13,5,5.43,17.4,4.57,4,3,329,not_due,1,4,0,0,1
CUST-012316,39,730.65,monthly,North America,SMB,85.03,6,6.29,17.96,5.0,0,1,182,not_due,3,2,1,0,0
CUST-012285,65,3003.26,monthly,Europe,Mid-Market,69.5,6,14.56,74.51,4.0,2,1,78,upcoming,1,2,2,1,0
CUST-006493,43,23754.31,multi_year,Europe,Enterprise,69.99,9,6.14,40.77,4.18,3,1,27,due_soon,3,4,0,2,1
CUST-011865,34,1342.53,annual,North America,SMB,67.38,4,2.17,9.57,4.62,1,2,310,not_due,3,0,1,0,0
CUST-003061,18,5358.02,annual,North America,Mid-Market,53.1,4,8.28,27.81,4.93,2,0,267,not_due,2,0,2,0,0
CUST-014379,18,8980.75,multi_year,Middle East & Africa,Enterprise,66.78,9,17.05,,3.42,3,0,286,not_due,5,4,0,0,0
CUST-003932,41,2089.72,annual,Europe,Mid-Market,97.59,2,2.48,9.01,5.0,1,0,361,not_due,1,1,0,0,0
CUST-005056,105,795.06,monthly,Europe,SMB,78.68,3,12.39,25.26,4.96,0,0,205,not_due,2,1,0,0,0
CUST-002444,47,4754.45,annual,North America,Mid-Market,43.7,6,12.53,60.02,4.52,2,1,191,not_due,2,2,1,1,0
CUST-010281,24,5327.98,annual,North America,Mid-Market,74.27,4,6.37,17.82,4.62,2,4,219,not_due,3,0,1,0,0
CUST-002932,25,587.07,annual,Latin America,SMB,100.0,1,2.03,8.25,5.0,0,0,198,not_due,0,0,1,0,0
CUST-006718,24,6498.77,annual,Middle East & Africa,Enterprise,52.19,5,19.0,87.78,3.75,5,0,68,upcoming,3,1,0,1,1
CUST-003558,11,15332.33,monthly,APAC,Strategic,47.94,6,7.34,29.69,4.97,0,1,-25,overdue,6,0,0,0,0
CUST-007438,69,581.84,monthly,North America,SMB,42.89,2,9.73,33.44,4.63,0,0,94,upcoming,1,1,0,0,0
CUST-000700,47,709.9,monthly,Europe,SMB,80.8,5,,20.12,4.99,0,1,362,not_due,3,2,0,0,0
CUST-014623,9,19748.88,annual,APAC,Strategic,58.56,6,10.63,21.6,4.02,3,0,8,due_soon,5,1,0,0,0
CUST-000492,62,2515.9,monthly,APAC,Mid-Market,52.14,5,9.85,23.12,4.79,0,0,-14,overdue,1,4,0,0,0
CUST-007858,46,1053.71,multi_year,North America,SMB,75.39,1,4.4,11.31,5.0,0,1,255,not_due,0,1,0,0,0
CUST-011048,55,3807.6,multi_year,Europe,Mid-Market,92.47,3,12.72,39.4,5.0,0,0,309,not_due,1,0,1,1,0
CUST-013117,39,2695.16,monthly,North America,Mid-Market,77.37,2,5.29,21.56,4.85,0,0,335,not_due,1,1,0,0,0
CUST-000310,65,678.09,monthly,North America,SMB,62.74,4,2.79,7.38,5.0,0,0,63,upcoming,2,2,0,0,0
CUST-013380,33,12337.95,annual,North America,Enterprise,81.26,5,5.27,19.87,4.71,0,1,296,not_due,2,3,0,0,0
CUST-009522,35,3661.44,monthly,Europe,Mid-Market,24.51,11,7.97,33.34,3.38,3,2,216,not_due,5,2,4,0,1
CUST-010560,27,8349.19,monthly,APAC,Enterprise,60.01,6,12.69,34.65,3.93,1,1,163,not_due,4,1,1,0,0
CUST-000497,23,4729.56,annual,,Mid-Market,54.17,5,6.57,26.37,4.31,2,0,59,upcoming,2,2,1,0,0
CUST-012136,29,3530.76,multi_year,Europe,Mid-Market,84.76,2,2.55,8.02,4.86,0,1,186,not_due,2,0,0,0,0
CUST-008241,21,1645.41,multi_year,APAC,SMB,71.0,7,12.0,46.48,4.32,1,0,53,upcoming,4,2,0,1,0
CUST-013499,93,521.51,monthly,Europe,SMB,52.1,5,3.91,19.02,4.91,0,0,96,upcoming,3,1,0,1,0
CUST-005915,69,981.02,annual,North America,SMB,17.98,9,12.09,42.88,3.45,5,0,-26,overdue,3,5,1,0,1
CUST-012595,99,4735.94,multi_year,Europe,Mid-Market,89.9,3,6.12,20.9,4.56,0,0,247,not_due,2,1,0,0,0
CUST-006324,81,906.11,monthly,APAC,SMB,71.06,7,12.36,40.43,4.47,1,1,12,due_soon,1,3,3,0,1
CUST-012899,48,11304.58,annual,APAC,Enterprise,43.38,8,5.3,24.45,4.01,1,0,169,not_due,6,1,1,0,0
CUST-014385,8,619.54,annual,Europe,SMB,65.12,3,14.34,56.32,4.52,1,1,-15,overdue,2,1,0,0,0
CUST-002094,78,1214.08,monthly,North America,SMB,60.71,5,8.38,20.15,4.53,3,1,45,due_soon,3,2,0,0,1
CUST-011425,57,1526.4,annual,Europe,SMB,99.37,3,2.59,8.06,5.0,0,0,-13,overdue,0,3,0,0,0
CUST-002804,50,2956.42,annual,Europe,Mid-Market,61.65,3,10.23,41.61,4.69,1,1,155,not_due,2,1,0,0,0
CUST-006067,54,2174.0,monthly,Europe,Mid-Market,68.44,6,7.43,33.9,3.94,2,1,-17,overdue,3,2,0,1,1
CUST-003854,57,3612.91,annual,North America,Mid-Market,98.85,2,8.64,28.86,5.0,1,0,269,not_due,1,1,0,0,0
CUST-005848,72,532.27,annual,North America,SMB,76.34,3,11.4,38.45,4.24,1,0,231,not_due,2,1,0,0,0
CUST-009458,120,1393.07,annual,North America,SMB,44.32,8,8.38,37.47,4.01,4,0,334,not_due,3,4,1,0,0
CUST-003169,50,1969.49,multi_year,Europe,SMB,64.64,4,13.74,44.43,4.05,2,0,141,not_due,1,3,0,0,0
CUST-010727,56,6058.42,monthly,APAC,Enterprise,49.77,14,19.75,99.69,3.52,4,0,41,due_soon,3,8,2,1,1
CUST-012991,76,3896.24,annual,North America,Mid-Market,56.05,5,6.86,40.73,4.37,2,0,143,not_due,3,0,1,1,0
CUST-000228,68,1380.12,annual,Europe,Mid-Market,47.53,5,3.4,18.48,4.97,1,0,138,not_due,3,0,2,0,0
CUST-001613,58,14593.02,monthly,North America,Enterprise,71.36,13,4.35,22.1,4.95,0,3,38,due_soon,8,4,1,0,0
CUST-013952,40,14458.78,annual,North America,Enterprise,65.81,5,13.21,69.54,4.31,0,1,362,not_due,1,1,2,1,0
CUST-003116,14,2763.05,monthly,Europe,Mid-Market,71.02,2,5.44,22.08,4.54,0,0,327,not_due,0,2,0,0,0
CUST-007103,34,3623.2,multi_year,APAC,Mid-Market,,1,5.44,16.6,5.0,0,0,344,not_due,1,0,0,0,0
CUST-011890,120,,annual,Europe,SMB,25.95,10,8.89,55.45,3.06,4,2,210,not_due,1,3,4,2,1
CUST-011822,41,1119.96,annual,North America,SMB,47.95,5,11.21,52.46,4.36,2,1,190,not_due,3,0,2,0,0
CUST-012459,10,5313.62,annual,Europe,Enterprise,66.85,9,7.71,23.37,4.16,2,0,73,upcoming,7,2,0,0,0
CUST-007988,77,19328.47,monthly,Europe,Strategic,79.18,8,8.04,31.64,4.28,3,0,210,not_due,2,5,1,0,0
CUST-008716,68,1946.09,monthly,Europe,SMB,78.77,9,12.49,27.86,4.52,1,0,165,not_due,6,3,0,0,0
CUST-003246,40,2491.93,annual,APAC,Mid-Market,47.22,2,1.92,4.14,5.0,1,2,352,not_due,1,1,0,0,0
CUST-010488,42,461.8,monthly,APAC,SMB,67.37,4,2.22,8.34,5.0,0,0,311,not_due,3,1,0,0,0
CUST-002288,54,9999.48,annual,APAC,Enterprise,55.22,5,5.42,23.94,4.64,1,1,-25,overdue,2,2,0,1,0
CUST-000240,61,563.02,monthly,North America,SMB,66.35,3,7.46,27.44,4.79,1,0,169,not_due,2,1,0,0,0
CUST-004856,69,15095.79,monthly,Middle East & Africa,Strategic,19.19,16,16.2,86.81,3.67,3,3,58,upcoming,7,2,6,1,1
CUST-011025,85,515.69,monthly,APAC,SMB,80.07,0,3.89,16.19,5.0,1,1,38,due_soon,0,0,0,0,0
CUST-001502,66,7584.44,monthly,APAC,Strategic,41.09,7,15.17,36.15,4.26,1,2,360,not_due,4,3,0,0,1
CUST-001103,83,10792.62,monthly,North America,Enterprise,70.68,7,18.8,54.81,4.24,0,0,207,not_due,4,3,0,0,0
CUST-014052,74,6665.52,,North America,Enterprise,58.44,9,11.08,50.48,3.75,5,0,335,not_due,4,3,2,0,0
CUST-005380,22,7429.78,annual,North America,Enterprise,44.97,10,7.09,28.74,4.44,3,1,142,not_due,4,5,1,0,0
CUST-000881,22,3891.64,monthly,Europe,Mid-Market,63.91,4,6.19,26.91,4.05,3,0,127,not_due,2,1,1,0,0
CUST-009430,9,27010.82,multi_year,North America,Enterprise,98.61,9,7.27,28.24,4.52,3,1,146,not_due,4,4,1,0,0
CUST-006211,15,1565.71,annual,North America,SMB,56.96,3,8.95,24.01,4.94,3,2,36,due_soon,1,2,0,0,0
CUST-014419,94,5262.26,monthly,North America,Mid-Market,86.0,4,3.14,18.49,4.49,1,1,182,not_due,1,1,2,0,0
CUST-010105,30,2583.09,annual,North America,Mid-Market,81.84,3,6.58,23.73,4.45,0,0,256,not_due,2,0,0,1,0
CUST-013089,44,13224.27,annual,Europe,Enterprise,97.66,8,5.65,30.77,4.95,1,0,285,not_due,4,1,3,0,0
CUST-014800,69,3169.05,annual,APAC,Mid-Market,63.51,8,8.75,,4.32,2,1,314,not_due,3,2,1,2,1
CUST-013933,58,2452.89,annual,Europe,Mid-Market,76.67,2,2.94,8.27,4.69,1,0,139,not_due,1,1,0,0,0
CUST-005299,80,502.08,multi_year,Latin America,SMB,97.26,3,7.9,28.81,4.09,1,1,31,due_soon,3,0,0,0,0
CUST-000928,78,11074.69,annual,Europe,Enterprise,56.46,5,7.3,24.61,4.34,1,0,62,upcoming,2,1,2,0,0
CUST-002763,35,924.81,multi_year,Europe,SMB,96.08,1,2.79,7.07,5.0,0,0,204,not_due,1,0,0,0,0
CUST-001963,54,3909.94,monthly,Europe,Mid-Market,76.4,5,3.74,11.71,5.0,0,0,45,due_soon,2,2,1,0,0
CUST-004753,28,998.91,monthly,North America,SMB,76.97,3,7.4,34.88,5.0,0,1,64,upcoming,1,1,1,0,0
CUST-005159,9,1333.35,monthly,APAC,Mid-Market,58.62,1,3.64,14.17,4.8,0,1,76,upcoming,1,0,0,0,0
CUST-003089,31,3852.53,annual,Middle East & Africa,Mid-Market,79.94,4,5.4,19.1,5.0,0,0,12,due_soon,1,1,2,0,0
CUST-004760,47,19388.19,annual,Europe,Strategic,59.5,12,7.5,27.1,3.5,1,0,294,not_due,6,5,1,0,0
CUST-005255,32,6253.78,monthly,North America,Enterprise,65.91,10,4.76,27.04,4.27,0,0,256,not_due,4,4,1,1,0
CUST-001204,51,19324.9,annual,APAC,Enterprise,59.54,8,13.21,49.03,3.02,5,1,207,not_due,4,3,0,1,1
CUST-008053,49,5447.62,annual,APAC,Enterprise,86.1,6,12.38,54.76,4.93,1,0,-11,overdue,4,1,1,0,0
CUST-002048,36,1931.07,multi_year,North America,Mid-Market,100.0,2,10.15,30.58,5.0,0,0,232,not_due,1,1,0,0,0
CUST-005397,51,590.36,monthly,Latin America,SMB,50.57,10,9.01,44.06,3.72,1,0,128,not_due,3,5,2,0,0
CUST-005563,58,581.1,annual,APAC,SMB,52.49,6,3.98,9.86,4.45,1,1,83,upcoming,3,3,0,0,0
CUST-013065,41,576.02,multi_year,North America,SMB,74.39,6,7.3,46.49,4.63,1,1,325,not_due,2,1,1,2,0
