customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-002207,63,16442.71,multi_year,North America,Enterprise,61.93,6,5.58,35.52,3.72,0,1,-21,overdue,3,1,0,2,0
CUST-002208,23,4605.37,monthly,North America,Mid-Market,47.33,6,8.32,29.55,4.27,3,2,294,not_due,2,2,2,0,1
CUST-002209,32,1429.91,multi_year,North America,SMB,81.77,2,3.08,15.4,5.0,0,0,183,not_due,1,0,1,0,0
CUST-002210,34,557.16,annual,Europe,SMB,36.94,10,19.59,63.51,2.94,6,0,118,upcoming,2,5,2,1,1
CUST-002211,52,23899.65,annual,Middle East & Africa,Strategic,76.36,8,10.17,45.97,4.2,1,0,88,upcoming,5,2,1,0,0
CUST-002212,61,4080.11,annual,APAC,Mid-Market,81.74,2,5.86,12.59,4.45,2,0,-21,overdue,2,0,0,0,0
CUST-002213,28,16319.94,annual,Europe,Enterprise,41.39,6,14.97,42.42,4.39,1,1,162,not_due,4,2,0,0,0
CUST-002214,52,5430.01,multi_year,North America,Mid-Market,60.39,8,8.09,,4.6,1,1,158,not_due,3,4,1,0,0
CUST-002215,9,19309.34,monthly,APAC,Strategic,50.75,11,11.11,53.31,4.08,3,1,117,upcoming,5,4,2,0,1
CUST-002216,100,709.41,annual,Europe,SMB,93.54,3,5.36,26.02,5.0,0,0,252,not_due,1,1,1,0,0
CUST-002217,25,576.69,monthly,APAC,SMB,84.74,2,11.09,43.25,5.0,0,0,133,not_due,1,1,0,0,0
CUST-002218,83,43519.24,multi_year,Europe,Strategic,91.36,13,3.46,25.46,4.31,0,0,177,not_due,6,4,3,0,0
CUST-002219,30,13280.07,monthly,APAC,Strategic,72.69,4,1.68,4.09,4.81,1,0,244,not_due,0,4,0,0,0
CUST-002220,63,709.91,annual,North America,SMB,81.85,4,,14.48,4.93,1,0,116,upcoming,2,2,0,0,0
CUST-002221,37,1004.1,annual,APAC,SMB,76.97,4,5.56,26.1,4.61,2,0,285,not_due,3,0,1,0,0
CUST-002222,71,2628.62,monthly,APAC,Mid-Market,89.06,1,6.75,15.16,4.9,1,0,105,upcoming,1,0,0,0,0
CUST-002223,80,4256.45,monthly,Europe,Mid-Market,62.71,13,19.7,82.73,2.92,4,1,216,not_due,6,4,2,1,1
CUST-002224,94,763.68,monthly,Middle East & Africa,SMB,19.99,14,17.25,58.9,3.06,1,0,115,upcoming,7,1,6,0,1
CUST-002225,57,9808.59,annual,North America,Enterprise,58.62,7,5.76,32.02,4.33,0,0,211,not_due,2,4,0,1,0
CUST-002226,12,1265.0,monthly,North America,SMB,71.27,6,4.33,16.93,5.0,1,0,329,not_due,3,3,0,0,0
CUST-002227,23,10787.87,annual,APAC,Enterprise,61.46,7,7.97,35.75,4.01,3,0,95,,3,3,1,0,0
CUST-002228,97,1120.63,annual,Europe,SMB,87.24,1,13.18,34.67,4.63,0,3,292,not_due,1,0,0,0,0
CUST-002229,40,1037.9,multi_year,North America,SMB,57.78,3,6.6,23.09,4.35,1,0,280,not_due,0,3,0,0,0
CUST-002230,38,4298.82,annual,North America,Mid-Market,82.31,8,6.29,29.28,5.0,0,0,358,not_due,5,1,2,0,0
CUST-002231,65,627.07,monthly,North America,SMB,37.12,8,9.87,50.0,3.73,2,1,243,not_due,4,2,0,2,1
CUST-002232,59,2141.22,multi_year,North America,Mid-Market,77.71,5,7.34,30.46,4.95,0,0,82,upcoming,3,1,1,0,0
CUST-002233,120,1998.79,multi_year,Europe,SMB,58.23,4,3.38,15.43,5.0,1,0,-19,overdue,2,0,2,0,0
CUST-002234,43,20628.17,annual,North America,Strategic,48.27,16,12.16,53.13,3.17,4,1,248,not_due,6,7,2,1,1
CUST-002235,40,9027.17,annual,Europe,Enterprise,66.01,7,8.78,28.62,4.55,0,0,111,upcoming,4,3,0,0,0
CUST-002236,78,6889.45,monthly,Europe,Enterprise,41.34,5,6.87,25.89,3.92,3,3,107,upcoming,2,2,1,0,1
CUST-002237,66,1466.17,annual,APAC,SMB,80.1,3,3.43,9.41,5.0,1,0,11,,3,0,0,0,0
CUST-002238,19,851.04,annual,Middle East & Africa,SMB,60.87,8,16.6,41.55,4.21,1,0,300,not_due,4,3,1,0,0
CUST-002239,40,931.58,monthly,North America,SMB,63.59,6,15.88,56.11,3.64,3,0,130,not_due,3,1,1,1,1
CUST-002240,120,3928.26,monthly,North America,Mid-Market,61.08,7,8.85,47.84,4.3,1,0,3,due_soon,2,1,3,1,0
CUST-002241,27,971.48,monthly,North America,SMB,71.59,5,7.86,22.6,4.44,3,0,94,upcoming,3,1,1,0,0
CUST-002242,39,1038.49,annual,North America,SMB,,5,4.66,31.34,3.52,2,0,87,upcoming,2,1,0,2,1
CUST-002243,113,736.68,monthly,Europe,SMB,81.04,7,9.19,21.91,4.45,4,2,143,not_due,4,3,0,0,1
CUST-002244,112,1603.19,annual,North America,SMB,100.0,1,4.05,9.05,5.0,0,0,317,not_due,1,0,0,0,0
CUST-002245,90,2407.07,multi_year,APAC,Mid-Market,53.17,3,10.39,23.93,4.67,0,1,290,not_due,2,1,0,0,0
CUST-002246,36,417.22,,Middle East & Africa,SMB,89.1,0,4.37,11.29,,1,0,65,upcoming,0,0,0,0,0
CUST-002247,29,936.77,monthly,North America,SMB,52.63,3,6.27,21.28,4.47,1,0,349,not_due,1,2,0,0,0
CUST-002248,77,3164.31,monthly,North America,Mid-Market,53.41,5,6.41,19.13,3.88,3,1,266,not_due,3,1,1,0,0
CUST-002249,100,2646.98,annual,APAC,Mid-Market,81.39,4,4.59,24.33,4.71,1,1,237,not_due,1,2,0,1,0
CUST-002250,43,2165.61,multi_year,APAC,SMB,53.2,4,15.88,49.45,4.7,2,0,327,not_due,1,2,1,0,0
CUST-002251,56,2421.22,annual,North America,Mid-Market,77.19,5,9.75,37.42,4.8,2,1,41,due_soon,2,3,0,0,0
CUST-002252,28,,multi_year,Europe,Enterprise,81.37,11,9.86,50.07,3.78,1,0,303,not_due,8,0,3,0,0
CUST-002253,16,1291.22,multi_year,North America,SMB,70.77,5,11.31,59.15,3.74,5,0,8,due_soon,1,1,2,1,1
CUST-002254,17,2261.2,monthly,Europe,Mid-Market,60.11,5,9.09,37.03,4.61,2,1,243,not_due,2,3,0,0,0
CUST-002255,43,18137.23,annual,APAC,Strategic,61.89,8,6.71,40.44,3.66,1,2,189,not_due,2,3,1,2,1
CUST-002256,26,3258.49,annual,North America,Mid-Market,79.29,3,12.44,45.07,4.73,2,1,96,upcoming,2,1,0,0,0
CUST-002257,54,20371.21,annual,North America,Enterprise,60.4,11,,28.77,4.13,3,2,1,due_soon,6,3,2,0,1
CUST-002258,29,7470.79,monthly,Europe,Enterprise,80.92,6,15.01,62.85,4.27,2,3,318,not_due,5,0,1,0,1
CUST-002259,87,1008.4,annual,Europe,SMB,86.45,2,14.84,34.73,4.43,2,0,308,not_due,1,0,1,0,0
CUST-002260,35,2046.97,annual,Latin America,Mid-Market,42.26,3,10.49,41.11,4.1,3,0,336,not_due,1,2,0,0,0
CUST-002261,38,13882.47,annual,Europe,Enterprise,44.51,11,8.01,58.49,4.31,1,0,64,upcoming,4,2,4,1,1
CUST-002262,97,25549.53,monthly,APAC,Strategic,62.84,9,6.64,29.08,3.8,3,0,170,,5,1,3,0,1
CUST-002263,51,2167.91,monthly,APAC,Mid-Market,46.01,10,7.1,57.53,3.03,3,1,42,due_soon,2,4,1,3,1
CUST-002264,55,994.67,annual,APAC,SMB,55.29,7,8.49,45.13,4.44,3,0,206,not_due,3,1,3,0,0
CUST-002265,38,3452.59,annual,North America,Mid-Market,53.11,6,11.84,47.07,4.68,1,1,266,not_due,5,0,1,0,0
CUST-002266,48,967.57,annual,North America,SMB,99.75,0,8.27,24.48,5.0,0,0,85,upcoming,0,0,0,0,0
CUST-002267,21,9844.82,monthly,Europe,Enterprise,81.47,7,7.82,38.8,5.0,1,0,16,due_soon,4,2,0,1,0
CUST-002268,78,3114.22,monthly,North America,Mid-Market,47.68,10,11.09,44.2,3.9,1,1,333,not_due,5,1,3,1,1
CUST-002269,31,12755.53,annual,North America,Enterprise,34.2,8,7.78,52.91,4.11,4,2,215,not_due,2,2,2,2,1
CUST-002270,19,7128.4,annual,North America,Enterprise,57.3,11,17.94,83.97,3.27,6,0,32,due_soon,4,2,5,0,1
CUST-002271,78,1279.31,monthly,Latin America,Mid-Market,40.2,4,8.24,17.57,4.16,4,1,40,due_soon,1,3,0,0,1
CUST-002272,59,1635.43,annual,APAC,Mid-Market,79.04,7,14.92,40.82,4.34,1,1,-21,overdue,4,2,1,0,0
CUST-002273,64,5999.1,annual,APAC,Enterprise,68.01,3,7.37,32.89,4.62,2,1,144,not_due,1,1,1,0,0
CUST-002274,45,10313.53,annual,Middle East & Africa,Enterprise,57.2,9,6.44,39.92,4.45,0,2,174,not_due,4,2,2,1,0
CUST-002275,102,6682.59,monthly,APAC,Enterprise,,5,6.6,18.48,4.13,2,1,-26,overdue,2,2,1,0,1
CUST-002276,30,706.26,annual,Europe,SMB,47.36,5,11.21,30.65,4.34,0,1,324,not_due,3,1,1,0,0
CUST-002277,43,7421.95,multi_year,Europe,Mid-Market,68.02,3,16.63,46.09,4.92,0,1,-23,overdue,3,0,0,0,0
CUST-002278,11,1176.95,annual,APAC,SMB,94.73,3,3.61,14.16,5.0,0,0,83,upcoming,1,1,1,0,0
CUST-002279,6,3720.55,monthly,Latin America,Enterprise,50.32,4,19.0,57.1,3.95,4,1,242,not_due,1,2,1,0,1
CUST-002280,51,1709.47,monthly,APAC,Mid-Market,63.68,4,4.04,16.29,5.0,1,0,-20,overdue,3,0,1,0,0
CUST-002281,60,1862.18,monthly,Europe,Mid-Market,48.67,12,13.76,49.77,4.53,2,1,130,not_due,6,5,1,0,0
CUST-002282,49,974.49,multi_year,APAC,SMB,58.39,1,13.2,53.51,4.52,3,0,91,upcoming,0,1,0,0,0
CUST-002283,60,688.51,multi_year,Europe,SMB,86.08,2,5.14,20.56,5.0,0,0,359,not_due,1,1,0,0,0
CUST-002284,77,6691.9,monthly,Europe,Enterprise,40.93,7,7.29,29.64,4.41,0,0,297,not_due,3,3,1,0,0
CUST-002285,42,1338.63,multi_year,North America,SMB,68.88,2,11.23,45.31,4.43,1,0,181,not_due,1,1,0,0,0
CUST-002286,37,709.57,monthly,North America,SMB,47.06,3,14.75,65.93,3.83,2,1,36,due_soon,0,2,0,1,1
CUST-002287,24,7532.84,annual,North America,Enterprise,90.35,4,1.82,7.93,4.7,0,1,20,due_soon,1,2,1,0,0
CUST-002288,54,9999.48,annual,APAC,Enterprise,55.22,5,5.42,23.94,4.64,1,1,-25,overdue,2,2,0,1,0
CUST-002289,82,994.84,annual,North America,SMB,45.38,11,15.81,51.82,3.79,3,0,344,not_due,5,4,1,1,1
CUST-002290,67,713.21,annual,Latin America,SMB,64.25,6,5.16,24.64,4.71,2,0,350,not_due,2,3,0,1,0
CUST-002291,120,17003.35,annual,North America,Strategic,68.31,8,11.36,41.23,4.09,1,0,111,upcoming,2,4,1,1,0
CUST-002292,47,12803.99,monthly,North America,Enterprise,80.61,9,7.85,42.23,3.73,3,0,12,due_soon,3,3,3,0,0
CUST-002293,35,3395.56,multi_year,Europe,Mid-Market,62.67,4,,18.16,4.14,4,0,172,not_due,2,1,1,0,0
CUST-002294,41,502.03,monthly,North America,SMB,69.18,4,7.13,24.6,4.53,0,0,248,,1,2,0,1,0
CUST-002295,71,760.47,monthly,North America,SMB,44.97,6,12.6,28.71,3.67,2,0,290,not_due,2,4,0,0,0
CUST-002296,60,1454.88,multi_year,North America,SMB,90.47,4,11.96,48.78,5.0,0,0,-2,overdue,1,3,0,0,0
CUST-002297,31,13245.7,annual,Europe,Enterprise,,4,9.34,25.27,4.95,0,1,81,upcoming,3,1,0,0,0
CUST-002298,52,1474.67,annual,North America,SMB,76.42,3,5.47,23.1,5.0,0,0,139,not_due,0,2,1,0,0
CUST-002299,29,550.27,monthly,Europe,SMB,76.16,3,4.09,11.24,5.0,1,0,-4,overdue,3,0,0,0,0
CUST-002300,60,5288.96,monthly,North America,Enterprise,66.38,4,3.97,13.7,4.64,1,0,259,not_due,2,1,1,0,0
CUST-002301,13,19146.89,monthly,North America,Strategic,67.94,12,7.63,46.21,4.32,2,4,316,not_due,7,2,2,1,1
CUST-002302,16,4497.2,annual,North America,Enterprise,47.47,6,10.53,51.17,4.5,0,1,62,upcoming,1,2,3,0,0
CUST-002303,19,2699.43,annual,North America,Mid-Market,55.58,3,6.42,27.71,4.51,1,1,242,not_due,1,1,0,1,0
CUST-002304,24,2627.21,annual,APAC,Mid-Market,81.34,3,6.52,,4.95,1,0,164,not_due,2,1,0,0,0
CUST-002305,57,3400.11,multi_year,Europe,Mid-Market,85.69,3,2.67,9.18,4.68,0,0,54,upcoming,3,0,0,0,0
CUST-002306,70,1270.17,multi_year,Europe,SMB,87.1,2,4.1,14.49,4.7,0,0,281,not_due,1,0,1,0,0
CUST-002307,44,1932.84,monthly,Latin America,Mid-Market,54.68,7,10.29,37.44,4.59,1,0,63,upcoming,3,2,2,0,0
CUST-002308,19,5091.06,multi_year,North America,Mid-Market,100.0,2,1.66,8.02,5.0,0,0,192,not_due,0,1,1,0,0
CUST-002309,78,3350.47,multi_year,Latin America,Mid-Market,69.08,6,9.31,38.95,3.76,2,0,271,not_due,3,2,0,1,0
CUST-002310,42,7114.53,multi_year,APAC,Enterprise,79.8,5,7.41,19.35,4.63,0,1,208,not_due,3,2,0,0,0
CUST-002311,88,27654.6,annual,APAC,Strategic,100.0,6,4.6,11.97,4.71,2,0,330,not_due,3,3,0,0,0
CUST-002312,47,430.44,monthly,Latin America,SMB,53.27,5,8.32,34.38,4.53,3,0,203,not_due,2,1,2,0,0
CUST-002313,15,3007.7,,North America,Mid-Market,74.22,9,15.67,35.12,4.07,2,0,122,not_due,5,4,0,0,0
CUST-002314,27,1249.68,multi_year,Europe,SMB,46.29,10,11.62,47.31,4.84,2,0,263,not_due,5,5,0,0,0
CUST-002315,13,668.06,annual,Europe,SMB,60.7,1,5.37,15.26,4.86,1,0,346,not_due,1,0,0,0,0
CUST-002316,8,754.27,multi_year,APAC,SMB,82.12,4,4.53,13.69,4.45,0,0,169,not_due,3,1,0,0,0
CUST-002317,35,962.99,annual,North America,SMB,56.49,4,4.85,13.77,4.24,1,1,365,not_due,3,1,0,0,0
CUST-002318,48,7787.57,monthly,,Enterprise,62.65,7,7.27,18.92,4.19,3,2,46,upcoming,3,4,0,0,1
CUST-002319,90,4823.69,annual,Middle East & Africa,Mid-Market,70.85,4,16.81,51.68,4.78,3,1,92,upcoming,2,1,1,0,0
CUST-002320,57,13239.87,multi_year,Europe,Enterprise,74.73,5,3.63,14.12,5.0,1,1,261,not_due,3,2,0,0,0
CUST-002321,72,500.15,monthly,North America,SMB,24.51,7,,33.35,4.52,1,0,358,not_due,1,3,3,0,0
CUST-002322,32,1934.1,annual,North America,SMB,100.0,2,15.27,36.05,4.25,1,0,96,upcoming,1,0,1,0,0
CUST-002323,19,4531.17,multi_year,Europe,Mid-Market,53.15,5,10.17,24.33,3.89,3,0,145,not_due,3,2,0,0,0
CUST-002324,47,733.23,monthly,North America,SMB,48.32,7,4.32,12.67,5.0,1,0,181,not_due,3,4,0,0,0
CUST-002325,32,1244.11,monthly,North America,SMB,34.4,11,13.99,86.05,2.86,5,4,354,not_due,4,1,4,2,1
CUST-002326,68,22853.08,annual,,Strategic,53.5,12,10.95,40.25,3.83,3,0,207,not_due,5,4,2,1,1
CUST-002327,33,1129.62,multi_year,North America,SMB,70.79,3,24.69,107.36,4.52,0,0,5,due_soon,1,1,1,0,0
CUST-002328,57,552.7,annual,North America,SMB,83.73,1,1.53,4.89,4.99,0,0,78,upcoming,0,1,0,0,0
CUST-002329,112,1053.75,monthly,APAC,Mid-Market,51.05,6,5.37,23.73,4.57,0,0,8,due_soon,3,2,1,0,0
CUST-002330,66,4233.27,monthly,North America,Mid-Market,63.71,4,8.84,43.81,3.83,5,0,269,not_due,1,1,2,0,0
CUST-002331,93,3967.92,annual,North America,Mid-Market,71.84,3,6.64,14.55,4.52,1,1,223,not_due,2,1,0,0,0
CUST-002332,15,637.77,monthly,Europe,SMB,42.19,6,15.93,85.02,3.24,6,2,41,due_soon,0,3,1,2,1
CUST-002333,18,7181.94,monthly,APAC,Enterprise,29.71,8,13.38,61.06,3.47,1,1,63,upcoming,4,0,2,2,1
CUST-002334,49,1185.45,multi_year,Europe,SMB,54.9,7,4.81,30.6,4.86,3,1,288,not_due,1,2,4,0,0
CUST-002335,66,2849.48,monthly,APAC,Mid-Market,83.87,7,3.86,10.75,5.0,1,0,193,not_due,4,3,0,0,0
CUST-002336,56,2757.09,multi_year,APAC,Mid-Market,57.48,5,6.7,37.55,4.85,2,1,7,due_soon,2,1,1,1,0
CUST-002337,26,14088.78,multi_year,Europe,Enterprise,58.55,7,11.26,34.19,4.09,3,1,77,upcoming,3,2,2,0,0
CUST-002338,63,1047.07,annual,Europe,SMB,71.76,2,6.18,20.77,5.0,0,0,134,not_due,2,0,0,0,0
CUST-002339,51,2482.65,annual,APAC,Mid-Market,76.7,5,14.32,43.23,4.56,2,2,290,not_due,1,2,1,1,0
CUST-002340,33,348.43,monthly,North America,SMB,41.38,4,7.76,32.36,4.45,4,2,38,due_soon,2,1,1,0,1
CUST-002341,90,673.86,annual,Europe,SMB,78.32,1,3.35,10.0,4.89,2,0,293,not_due,1,0,0,0,0
CUST-002342,65,611.18,annual,North America,SMB,74.1,6,5.91,27.82,4.09,2,0,198,not_due,2,3,1,0,0
CUST-002343,83,13724.99,monthly,North America,Enterprise,50.89,10,6.94,25.32,4.9,1,0,104,upcoming,6,3,0,1,0
CUST-002344,49,514.76,annual,Middle East & Africa,SMB,33.86,5,18.89,78.08,4.13,2,0,-28,overdue,4,1,0,0,1
CUST-002345,61,6535.79,monthly,North America,Enterprise,74.19,6,8.41,39.02,4.48,3,1,193,not_due,2,3,0,1,0
CUST-002346,56,595.67,monthly,North America,SMB,66.61,6,8.47,22.6,4.07,3,0,5,due_soon,1,5,0,0,0
CUST-002347,14,15621.47,annual,North America,Enterprise,68.72,10,13.95,67.31,3.6,2,1,353,not_due,6,2,1,1,1
CUST-002348,45,14582.49,annual,Europe,Enterprise,42.03,4,10.81,44.42,3.98,2,0,163,not_due,1,2,0,1,0
CUST-002349,54,393.3,monthly,Latin America,SMB,99.18,3,4.73,19.47,5.0,0,0,78,upcoming,2,1,0,0,0
CUST-002350,75,585.87,monthly,Europe,SMB,43.33,4,12.08,50.47,4.29,4,0,145,not_due,2,1,1,0,1
CUST-002351,26,574.5,monthly,,SMB,51.22,4,10.03,34.26,4.75,2,0,200,not_due,2,1,1,0,0
CUST-002352,47,17354.54,annual,Europe,Enterprise,82.07,7,4.87,14.16,3.95,1,1,324,not_due,1,6,0,0,0
CUST-002353,87,330.0,annual,Latin America,SMB,67.2,6,15.81,72.18,3.5,2,1,93,upcoming,2,2,1,1,0
CUST-002354,38,1201.37,monthly,Latin America,Mid-Market,63.94,4,11.75,26.46,4.08,1,0,-4,overdue,3,1,0,0,0
CUST-002355,16,8190.96,annual,North America,Mid-Market,45.18,7,7.41,42.46,4.4,0,1,-30,overdue,1,4,1,1,0
CUST-002356,65,14912.59,multi_year,Latin America,Enterprise,48.87,8,15.32,81.05,4.28,2,0,131,not_due,2,2,3,1,0
CUST-002357,49,2159.23,annual,North America,Mid-Market,72.23,3,10.2,39.71,4.11,1,0,184,not_due,1,2,0,0,0
CUST-002358,13,9572.0,annual,Europe,Mid-Market,58.8,5,15.11,40.06,4.09,2,1,238,not_due,2,2,1,0,0
CUST-002359,41,34088.64,annual,North America,Strategic,100.0,4,5.4,25.24,5.0,0,0,219,not_due,1,2,1,0,0
CUST-002360,46,1110.0,multi_year,Europe,SMB,50.91,6,10.34,40.25,3.69,4,1,360,not_due,4,2,0,0,1
CUST-002361,39,17782.95,multi_year,Middle East & Africa,Enterprise,64.03,9,13.86,72.92,3.83,2,0,182,not_due,3,3,2,1,0
CUST-002362,47,453.14,monthly,APAC,SMB,64.19,6,15.03,58.15,3.95,3,0,138,not_due,3,2,1,0,0
CUST-002363,50,2179.64,monthly,Europe,Mid-Market,53.44,6,11.46,34.63,4.71,2,2,134,not_due,3,2,1,0,1
CUST-002364,52,6556.83,monthly,Latin America,Enterprise,47.53,6,13.0,53.78,3.2,4,1,-28,overdue,0,3,1,2,1
CUST-002365,42,4255.11,annual,North America,Mid-Market,67.33,2,2.5,6.82,4.42,0,0,229,not_due,2,0,0,0,0
CUST-002366,69,3135.47,monthly,North America,Mid-Market,95.49,3,11.32,,4.21,1,0,61,upcoming,3,0,0,0,0
CUST-002367,67,1022.95,multi_year,APAC,SMB,60.11,2,1.43,7.82,5.0,1,1,-10,overdue,0,1,1,0,0
CUST-002368,31,2443.3,monthly,North America,Mid-Market,33.67,7,12.5,33.41,4.23,0,1,44,due_soon,3,2,2,0,1
CUST-002369,98,881.67,annual,APAC,SMB,75.54,5,17.15,53.92,4.52,3,1,22,due_soon,4,1,0,0,0
CUST-002370,29,3063.2,monthly,North America,Mid-Market,55.01,4,8.22,23.52,4.4,0,1,185,not_due,1,2,1,0,0
CUST-002371,52,3571.56,annual,North America,Mid-Market,48.71,5,4.44,16.32,4.71,1,1,30,due_soon,3,1,1,0,0
CUST-002372,55,869.97,annual,North America,SMB,76.82,5,17.25,63.87,4.05,1,1,34,due_soon,2,2,0,1,0
CUST-002373,21,797.91,annual,North America,SMB,74.29,5,5.63,24.71,4.7,2,1,-7,overdue,2,1,2,0,0
CUST-002374,18,578.73,annual,North America,SMB,54.69,5,11.26,51.45,5.0,1,0,240,not_due,3,1,0,1,0
CUST-002375,33,1544.84,annual,North America,SMB,38.01,5,8.2,35.81,5.0,2,1,136,not_due,2,1,0,2,1
CUST-002376,64,1228.5,annual,North America,SMB,81.96,4,14.17,58.77,4.32,1,0,-9,overdue,1,2,1,0,0
CUST-002377,7,16596.26,multi_year,APAC,Enterprise,59.74,3,13.95,43.01,5.0,0,1,82,upcoming,1,2,0,0,0
CUST-002378,36,2222.79,annual,Europe,Mid-Market,70.89,2,11.77,33.22,5.0,0,0,64,upcoming,2,0,0,0,0
CUST-002379,20,803.21,annual,North America,SMB,64.13,3,8.47,20.67,4.91,1,1,212,not_due,2,1,0,0,0
CUST-002380,73,11482.76,annual,North America,Enterprise,75.06,4,9.62,28.55,3.94,0,2,2,due_soon,2,2,0,0,0
CUST-002381,35,16200.62,multi_year,North America,Enterprise,75.47,6,4.47,26.76,4.28,1,0,232,not_due,0,5,0,1,0
CUST-002382,55,732.87,annual,North America,SMB,88.85,5,18.74,45.86,4.38,1,0,278,not_due,3,2,0,0,0
CUST-002383,43,1926.03,multi_year,Europe,SMB,82.77,2,6.07,25.3,5.0,1,0,256,not_due,1,0,1,0,0
CUST-002384,68,1566.53,multi_year,North America,SMB,38.14,4,10.99,45.96,4.73,2,0,82,upcoming,2,1,1,0,0
CUST-002385,34,592.3,monthly,Middle East & Africa,SMB,55.59,5,6.54,28.87,4.16,2,0,320,not_due,2,2,1,0,0
CUST-002386,30,10168.7,monthly,North America,Enterprise,64.13,9,9.22,45.85,4.41,2,0,40,due_soon,3,4,0,2,1
CUST-002387,20,23408.94,annual,Europe,Strategic,,11,5.58,23.49,3.57,2,0,34,due_soon,5,3,3,0,1
CUST-002388,51,620.27,annual,APAC,SMB,86.91,1,7.19,27.88,4.67,0,0,343,not_due,1,0,0,0,0
CUST-002389,64,5180.92,annual,North America,Enterprise,74.59,7,20.58,57.31,4.62,1,0,255,not_due,3,2,2,0,0
CUST-002390,23,1564.55,multi_year,North America,SMB,39.55,10,12.72,48.24,4.08,3,2,126,not_due,4,4,1,1,1
CUST-002391,42,3362.25,annual,Europe,Mid-Market,60.6,5,10.28,31.64,5.0,1,0,251,not_due,2,2,1,0,0
CUST-002392,97,16172.8,annual,Europe,Enterprise,67.31,10,14.83,51.75,3.38,2,2,152,not_due,4,5,0,1,1
CUST-002393,36,807.99,annual,Latin America,SMB,53.33,4,7.99,26.79,3.78,2,0,351,not_due,3,1,0,0,0
CUST-002394,22,676.33,monthly,Europe,SMB,73.49,4,8.08,21.56,4.48,0,0,345,not_due,2,2,0,0,0
CUST-002395,35,2573.8,annual,Latin America,Mid-Market,76.35,4,6.26,25.87,4.39,0,0,4,due_soon,3,0,1,0,0
CUST-002396,34,23974.02,multi_year,Europe,Strategic,82.52,5,2.53,5.4,5.0,0,0,104,upcoming,4,1,0,0,0
CUST-002397,67,406.31,monthly,APAC,SMB,74.35,2,16.47,37.54,4.92,2,1,84,upcoming,1,0,1,0,0
CUST-002398,48,829.54,multi_year,North America,SMB,94.7,0,4.05,10.55,,1,0,89,upcoming,0,0,0,0,0
CUST-002399,13,583.56,multi_year,Latin America,SMB,86.03,1,1.16,3.32,5.0,0,0,344,not_due,1,0,0,0,0
CUST-002400,77,2616.99,monthly,North America,Mid-Market,75.68,7,10.53,45.36,3.53,6,3,16,due_soon,2,1,3,1,1
CUST-002401,26,5706.17,multi_year,North America,Mid-Market,71.67,4,2.47,14.27,4.07,1,0,357,not_due,1,1,2,0,0
CUST-002402,20,13649.77,annual,Europe,Enterprise,57.13,9,5.24,18.16,4.64,2,1,-16,overdue,6,2,1,0,0
CUST-002403,43,5263.38,annual,Middle East & Africa,Enterprise,100.0,7,9.27,40.71,,2,0,145,not_due,1,5,1,0,0
CUST-002404,30,12289.49,monthly,North America,Enterprise,69.04,12,22.65,85.44,4.36,0,1,119,upcoming,3,8,1,0,0
CUST-002405,70,9625.45,monthly,North America,Enterprise,45.6,9,13.27,50.94,3.17,4,1,123,not_due,5,3,0,1,1
CUST-002406,49,906.0,annual,Middle East & Africa,SMB,65.68,6,8.08,38.33,4.8,0,0,204,not_due,0,4,2,0,0
CUST-002407,36,2735.33,monthly,APAC,Mid-Market,56.06,4,4.4,18.96,5.0,1,1,149,not_due,2,1,1,0,0
CUST-002408,26,345.21,monthly,APAC,SMB,76.07,4,7.96,20.93,4.34,1,0,227,not_due,2,2,0,0,0
CUST-002409,99,1142.56,multi_year,Europe,SMB,66.67,8,13.25,62.26,4.48,0,1,61,upcoming,3,3,2,0,0
CUST-002410,86,41617.36,annual,Europe,Strategic,44.8,11,6.19,28.37,,3,0,70,upcoming,4,5,2,0,0
CUST-002411,42,1795.48,annual,Middle East & Africa,Mid-Market,76.95,5,10.83,44.19,4.03,1,2,312,not_due,2,3,0,0,0
CUST-002412,12,24448.71,multi_year,North America,Strategic,66.93,9,15.36,65.9,3.91,2,0,181,not_due,5,3,0,1,0
CUST-002413,35,1167.63,monthly,APAC,Mid-Market,22.78,8,5.73,18.75,4.37,1,1,337,not_due,6,1,1,0,0
CUST-002414,66,2205.81,monthly,Europe,Mid-Market,77.41,1,7.38,15.88,5.0,0,1,341,not_due,1,0,0,0,0
CUST-002415,24,1629.71,annual,Middle East & Africa,Mid-Market,44.69,3,3.81,20.27,4.16,1,1,95,upcoming,0,2,0,1,0
CUST-002416,104,653.41,annual,Europe,SMB,50.19,6,13.57,55.13,4.35,2,0,-3,overdue,1,3,1,1,0
CUST-002417,96,807.46,monthly,North America,SMB,63.36,10,8.56,37.81,3.59,2,0,-14,overdue,7,1,1,1,1
CUST-002418,30,3884.97,annual,APAC,Mid-Market,69.38,5,17.59,60.28,4.09,4,0,-26,overdue,4,1,0,0,0
CUST-002419,26,287.95,monthly,Middle East & Africa,SMB,52.77,7,8.64,24.63,4.23,2,0,309,not_due,3,3,1,0,0
